app,usage,start_time,end_time,created_at,tz,device_model
com.apple.finder,0,1734422505,1734422505,1734422506,-21600,MacBook
com.tencent.xinWeChat,1,1734422504,1734422505,1734422505,-21600,MacBook
com.apple.finder,0,1734422504,1734422504,1734422505,-21600,MacBook
com.tencent.xinWeChat,1,1734422503,1734422504,1734422504,-21600,MacBook
com.apple.finder,0,1734422503,1734422503,1734422504,-21600,MacBook
com.tencent.xinWeChat,1,1734422502,1734422503,1734422503,-21600,MacBook
com.apple.finder,0,1734422502,1734422502,1734422502,-21600,MacBook
com.tencent.xinWeChat,1,1734422501,1734422502,1734422502,-21600,MacBook
com.apple.finder,1,1734422500,1734422501,1734422501,-21600,MacBook
com.tencent.xinWeChat,0,1734422500,1734422500,1734422501,-21600,MacBook
com.apple.finder,1,1734422499,1734422500,1734422500,-21600,MacBook
com.tencent.xinWeChat,29,1734422470,1734422499,1734422499,-21600,MacBook
com.apple.finder,1,1734422469,1734422470,1734422470,-21600,MacBook
com.tencent.xinWeChat,20,1734422449,1734422469,1734422470,-21600,MacBook
com.apple.Notes,2,1734422447,1734422449,1734422450,-21600,MacBook
com.google.Chrome,39,1734422408,1734422447,1734422448,-21600,MacBook
com.apple.mobiletimer,6,1734422428,1734422434,1734422434,-21600,iPhone
com.apple.mobiletimer,8,1734422295,1734422303,1734422303,-21600,iPhone
com.apple.mobiletimer,0,1734422294,1734422294,1734422295,-21600,iPhone
com.apple.mobiletimer,9,1734421956,1734421965,1734421965,-21600,iPhone
com.apple.mobiletimer,4,1734421653,1734421657,1734421658,-21600,iPhone
com.apple.mobilenotes,3,1734421650,1734421653,1734421654,-21600,iPhone
com.apple.mobilenotes,2,1734421379,1734421381,1734421381,-21600,iPhone
com.apple.mobilenotes,6,1734421122,1734421128,1734421128,-21600,iPhone
com.apple.mobilenotes,85,1734421009,1734421094,1734421095,-21600,iPhone
com.apple.mobilenotes,3,1734420997,1734421000,1734421000,-21600,iPhone
com.netease.cloudmusic,1,1734420995,1734420996,1734420997,-21600,iPhone
com.netease.cloudmusic,132,1734420811,1734420943,1734420944,-21600,iPhone
com.bilibili.bilicomic,245,1734420566,1734420811,1734420812,-21600,iPhone
com.bilibili.bilicomic,2,1734420560,1734420562,1734420562,-21600,iPhone
com.google.Chrome,16,1734420541,1734420557,1734420558,-21600,MacBook
com.bilibili.bilicomic,38,1734420359,1734420397,1734420398,-21600,iPhone
com.bilibili.bilicomic,2,1734420356,1734420358,1734420359,-21600,iPhone
com.netease.cloudmusic,2,1734420338,1734420340,1734420341,-21600,iPhone
com.tencent.xin,3,1734420333,1734420336,1734420336,-21600,iPhone
com.google.Chrome,10,1734420309,1734420319,1734420320,-21600,MacBook
com.apple.Notes,120,1734420189,1734420309,1734420310,-21600,MacBook
com.tencent.xinWeChat,0,1734420189,1734420189,1734420190,-21600,MacBook
com.google.Chrome,33,1734420156,1734420189,1734420190,-21600,MacBook
com.tencent.xinWeChat,6,1734420150,1734420156,1734420157,-21600,MacBook
com.microsoft.Outlook,3,1734420147,1734420150,1734420151,-21600,MacBook
com.tencent.xinWeChat,1,1734420146,1734420147,1734420148,-21600,MacBook
com.google.Chrome,1308,1734418838,1734420146,1734420146,-21600,MacBook
com.tencent.xin,75,1734419971,1734420046,1734420047,-21600,iPhone
com.google.Chrome,314,1734418325,1734418639,1734418639,-21600,MacBook
com.google.Chrome,301,1734417851,1734418152,1734418153,-21600,MacBook
com.google.Chrome,814,1734416711,1734417525,1734417525,-21600,MacBook
com.netease.cloudmusic,3,1734416694,1734416697,1734416698,-21600,iPhone
com.google.Chrome,765,1734415842,1734416607,1734416607,-21600,MacBook
com.tencent.xinWeChat,125,1734415717,1734415842,1734415842,-21600,MacBook
com.microsoft.Outlook,1,1734415716,1734415717,1734415718,-21600,MacBook
com.google.Chrome,14,1734415702,1734415716,1734415717,-21600,MacBook
com.google.Chrome,360,1734414275,1734414635,1734414635,-21600,MacBook
com.netease.cloudmusic,12,1734413991,1734414003,1734414004,-21600,iPhone
com.fobwifi.fobwifi,84,1734413907,1734413991,1734413991,-21600,iPhone
